OrderLineID;OrderID;ProductID;Quantity;UnitPrice;DiscountRate;LineAmount
OL001996_1;O001996;P0226;4;112.75;0.2;360.8
OL001996_2;O001996;P0324;1;195.36;0.2;156.29
OL001996_3;O001996;P0151;1;107.86;0.05;102.47
OL001997_1;O001997;P0077;5;382.69;0.2;1530.76
OL001997_2;O001997;P0219;4;549.88;0.2;1759.62
OL001998_1;O001998;P0361;6;88.02;0.2;422.5
OL001998_2;O001998;P0076;2;542.56;0.05;1030.86
OL001998_3;O001998;P0365;6;86.72;0.05;494.3
OL001998_4;O001998;P0117;4;485.89;0.1;1749.2
OL001999_1;O001999;P0138;3;449.53;0;1348.59
OL001999_2;O001999;P0218;6;124.81;0.2;599.09
OL001999_3;O001999;P0267;5;103.48;0.05;491.53
OL001999_4;O001999;P0258;6;297.45;0;1784.7
OL001999_5;O001999;P0311;3;604.23;0.2;1450.15
OL002000_1;O002000;P0160;5;275.66;0;1378.3
OL002001_1;O002001;P0012;3;530.34;0;1591.02
OL002001_2;O002001;P0382;6;217.42;0.1;1174.07
OL002001_3;O002001;P0326;6;796.85;0.1;4302.99
OL002002_1;O002002;P0165;1;87.11;0;87.11
OL002002_2;O002002;P0299;1;17.68;0.1;15.91
OL002002_3;O002002;P0361;6;88.02;0.05;501.71
OL002002_4;O002002;P0393;1;533.76;0.2;427.01
OL002003_1;O002003;P0079;5;262.75;0;1313.75
OL002003_2;O002003;P0072;1;579.4;0.2;463.52
OL002003_3;O002003;P0074;3;572.74;0;1718.22
OL002003_4;O002003;P0388;6;696.31;0;4177.86
OL002003_5;O002003;P0317;1;746.16;0;746.16
OL002004_1;O002004;P0247;5;163.52;0;817.6
OL002004_2;O002004;P0356;5;437.87;0;2189.35
OL002005_1;O002005;P0398;6;653.74;0.2;3137.95
OL002005_2;O002005;P0279;3;332.83;0.1;898.64
OL002006_1;O002006;P0339;6;27.48;0.05;156.64
OL002006_2;O002006;P0412;5;461.83;0;2309.15
OL002006_3;O002006;P0104;3;281.79;0.2;676.3
OL002007_1;O002007;P0426;1;285.73;0.2;228.58
OL002007_2;O002007;P0082;1;168.53;0.1;151.68
OL002008_1;O002008;P0279;1;332.83;0;332.83
OL002009_1;O002009;P0463;1;91.32;0.2;73.06
OL002010_1;O002010;P0119;5;219.52;0.05;1042.72
OL002010_2;O002010;P0496;5;549.97;0;2749.85
OL002011_1;O002011;P0121;5;309.18;0;1545.9
OL002011_2;O002011;P0013;4;326.64;0.1;1175.9
OL002011_3;O002011;P0116;2;242.67;0;485.34
OL002012_1;O002012;P0316;5;507.59;0;2537.95
OL002012_2;O002012;P0121;5;309.18;0.05;1468.61
OL002012_3;O002012;P0281;3;524.74;0.05;1495.51
OL002012_4;O002012;P0379;2;436.54;0;873.08
OL002012_5;O002012;P0038;1;690.23;0;690.23
OL002013_1;O002013;P0439;4;388.5;0;1554.0
OL002013_2;O002013;P0499;2;87.64;0;175.28
OL002013_3;O002013;P0088;1;513.4;0.1;462.06
OL002013_4;O002013;P0234;3;162.08;0.2;388.99
OL002013_5;O002013;P0314;1;404.68;0;404.68
OL002014_1;O002014;P0029;2;557.81;0.2;892.5
OL002015_1;O002015;P0107;6;654.87;0;3929.22
OL002015_2;O002015;P0408;2;316.09;0;632.18
OL002016_1;O002016;P0288;2;771.19;0.2;1233.9
OL002016_2;O002016;P0485;3;18.52;0.1;50.0
OL002016_3;O002016;P0480;3;345.57;0.1;933.04
OL002017_1;O002017;P0387;4;305.32;0.2;977.02
OL002017_2;O002017;P0465;6;313.22;0;1879.32
OL002018_1;O002018;P0061;5;489.47;0.1;2202.62
OL002018_2;O002018;P0442;3;711.54;0;2134.62
OL002018_3;O002018;P0203;4;443.79;0.2;1420.13
OL002019_1;O002019;P0159;2;773.52;0.1;1392.34
OL002020_1;O002020;P0259;3;135.79;0;407.37
OL002020_2;O002020;P0367;3;372.39;0;1117.17
OL002021_1;O002021;P0419;6;77.39;0.05;441.12
OL002021_2;O002021;P0136;6;787.65;0.1;4253.31
OL002021_3;O002021;P0450;2;255.68;0.1;460.22
OL002021_4;O002021;P0194;2;677.04;0.05;1286.38
OL002021_5;O002021;P0490;6;213.0;0;1278.0
OL002022_1;O002022;P0307;2;284.36;0.2;454.98
OL002022_2;O002022;P0161;2;418.66;0;837.32
OL002022_3;O002022;P0170;5;715.35;0.05;3397.91
OL002022_4;O002022;P0293;5;451.7;0.2;1806.8
OL002022_5;O002022;P0350;5;404.94;0;2024.7
OL002023_1;O002023;P0281;1;524.74;0.1;472.27
OL002024_1;O002024;P0476;1;740.34;0.05;703.32
OL002025_1;O002025;P0107;3;654.87;0.05;1866.38
OL002025_2;O002025;P0184;5;100.07;0.05;475.33
OL002025_3;O002025;P0087;1;420.61;0;420.61
OL002025_4;O002025;P0367;3;372.39;0;1117.17
OL002025_5;O002025;P0009;6;320.42;0.2;1538.02
OL002026_1;O002026;P0160;1;275.66;0.05;261.88
OL002026_2;O002026;P0455;1;714.87;0.2;571.9
OL002026_3;O002026;P0025;5;604.34;0;3021.7
OL002027_1;O002027;P0109;3;759.21;0;2277.63
OL002028_1;O002028;P0318;2;546.87;0;1093.74
OL002028_2;O002028;P0213;5;771.24;0;3856.2
OL002028_3;O002028;P0421;3;572.52;0.1;1545.8
OL002028_4;O002028;P0289;6;528.94;0.05;3014.96
OL002028_5;O002028;P0307;1;284.36;0.1;255.92
OL002029_1;O002029;P0188;5;581.63;0.1;2617.34
OL002029_2;O002029;P0299;1;17.68;0.05;16.8
OL002029_3;O002029;P0488;4;528.49;0;2113.96
OL002030_1;O002030;P0375;5;325.84;0.1;1466.28
OL002030_2;O002030;P0456;6;49.86;0.2;239.33
OL002031_1;O002031;P0121;2;309.18;0.05;587.44
OL002031_2;O002031;P0042;6;611.56;0.1;3302.42
OL002031_3;O002031;P0007;6;263.33;0.1;1421.98
OL002032_1;O002032;P0099;6;50.0;0;300.0
OL002033_1;O002033;P0398;5;653.74;0;3268.7
OL002033_2;O002033;P0213;3;771.24;0.2;1850.98
OL002033_3;O002033;P0181;4;101.47;0;405.88
OL002033_4;O002033;P0412;1;461.83;0.05;438.74
OL002033_5;O002033;P0498;2;429.72;0.05;816.47
OL002034_1;O002034;P0437;6;63.59;0;381.54
OL002034_2;O002034;P0123;4;261.79;0.1;942.44
OL002035_1;O002035;P0472;3;789.27;0.2;1894.25
OL002035_2;O002035;P0059;2;107.29;0.1;193.12
OL002036_1;O002036;P0198;4;534.33;0;2137.32
OL002037_1;O002037;P0342;2;676.4;0.1;1217.52
OL002037_2;O002037;P0079;5;262.75;0;1313.75
OL002037_3;O002037;P0060;6;519.25;0;3115.5
OL002038_1;O002038;P0043;5;306.39;0.05;1455.35
OL002038_2;O002038;P0261;5;635.25;0.2;2541.0
OL002038_3;O002038;P0132;3;671.29;0.05;1913.18
OL002038_4;O002038;P0343;6;381.42;0.2;1830.82
OL002038_5;O002038;P0143;6;557.99;0.2;2678.35
OL002039_1;O002039;P0301;1;463.23;0.05;440.07
OL002039_2;O002039;P0417;4;368.41;0.05;1399.96
OL002039_3;O002039;P0052;3;606.63;0.05;1728.9
OL002040_1;O002040;P0153;4;554.19;0.05;2105.92
OL002040_2;O002040;P0443;1;306.44;0.2;245.15
OL002040_3;O002040;P0313;2;686.48;0;1372.96
OL002040_4;O002040;P0129;2;240.53;0;481.06
OL002041_1;O002041;P0248;2;540.63;0.1;973.13
OL002041_2;O002041;P0378;1;189.11;0.05;179.65
OL002041_3;O002041;P0129;2;240.53;0;481.06
OL002041_4;O002041;P0132;1;671.29;0;671.29
OL002042_1;O002042;P0468;1;765.15;0.2;612.12
OL002042_2;O002042;P0248;3;540.63;0;1621.89
OL002042_3;O002042;P0422;4;152.75;0;611.0
OL002043_1;O002043;P0188;3;581.63;0.2;1395.91
OL002043_2;O002043;P0457;2;480.94;0.1;865.69
OL002043_3;O002043;P0484;2;383.24;0;766.48
OL002043_4;O002043;P0486;1;640.6;0.2;512.48
OL002044_1;O002044;P0318;3;546.87;0;1640.61
OL002044_2;O002044;P0288;1;771.19;0.1;694.07
OL002044_3;O002044;P0419;6;77.39;0.2;371.47
OL002044_4;O002044;P0121;3;309.18;0;927.54
OL002044_5;O002044;P0400;6;346.91;0;2081.46
OL002045_1;O002045;P0139;1;502.22;0.2;401.78
OL002046_1;O002046;P0114;2;588.56;0.05;1118.26
OL002046_2;O002046;P0332;2;423.42;0;846.84
OL002047_1;O002047;P0416;5;625.2;0.2;2500.8
OL002047_2;O002047;P0222;5;780.9;0;3904.5
OL002047_3;O002047;P0026;2;100.02;0.05;190.04
OL002047_4;O002047;P0436;1;646.77;0.2;517.42
OL002047_5;O002047;P0258;6;297.45;0;1784.7
OL002048_1;O002048;P0108;1;478.09;0;478.09
OL002048_2;O002048;P0479;5;502.37;0.1;2260.66
OL002048_3;O002048;P0253;5;375.65;0.2;1502.6
OL002048_4;O002048;P0183;1;223.28;0.1;200.95
OL002048_5;O002048;P0208;3;744.87;0;2234.61
OL002049_1;O002049;P0174;4;431.69;0.05;1640.42
OL002049_2;O002049;P0048;1;504.68;0;504.68
OL002050_1;O002050;P0258;1;297.45;0.1;267.7
OL002050_2;O002050;P0117;1;485.89;0;485.89
OL002050_3;O002050;P0055;2;587.3;0.2;939.68
OL002051_1;O002051;P0027;2;284.86;0.1;512.75
OL002052_1;O002052;P0435;4;639.42;0.05;2429.8
OL002052_2;O002052;P0489;6;70.72;0.05;403.1
OL002052_3;O002052;P0254;4;489.24;0;1956.96
OL002053_1;O002053;P0226;2;112.75;0.05;214.22
OL002053_2;O002053;P0224;4;486.68;0.1;1752.05
OL002054_1;O002054;P0151;6;107.86;0;647.16
OL002054_2;O002054;P0355;1;666.77;0.05;633.43
OL002055_1;O002055;P0149;5;168.57;0.2;674.28
OL002055_2;O002055;P0249;2;271.37;0;542.74
OL002056_1;O002056;P0131;1;301.83;0;301.83
OL002056_2;O002056;P0178;1;158.86;0.05;150.92
OL002057_1;O002057;P0331;2;359.07;0.1;646.33
OL002057_2;O002057;P0134;3;433.06;0.05;1234.22
OL002057_3;O002057;P0325;5;60.4;0.1;271.8
OL002057_4;O002057;P0192;5;326.61;0.1;1469.75
OL002057_5;O002057;P0295;5;451.32;0.1;2030.94
OL002058_1;O002058;P0454;6;261.6;0.2;1255.68
OL002058_2;O002058;P0168;1;500.32;0.1;450.29
OL002058_3;O002058;P0268;6;388.26;0.1;2096.6
OL002058_4;O002058;P0465;4;313.22;0;1252.88
OL002059_1;O002059;P0463;2;91.32;0;182.64
OL002059_2;O002059;P0412;3;461.83;0.1;1246.94
OL002059_3;O002059;P0247;1;163.52;0.2;130.82
OL002059_4;O002059;P0316;5;507.59;0;2537.95
OL002059_5;O002059;P0238;3;464.22;0;1392.66
OL002060_1;O002060;P0188;2;581.63;0;1163.26
OL002061_1;O002061;P0109;4;759.21;0.1;2733.16
OL002062_1;O002062;P0052;5;606.63;0.05;2881.49
OL002062_2;O002062;P0211;4;351.92;0.2;1126.14
OL002062_3;O002062;P0030;5;394.47;0.1;1775.12
OL002062_4;O002062;P0244;6;18.81;0;112.86
OL002063_1;O002063;P0327;5;205.44;0.1;924.48
OL002063_2;O002063;P0241;3;631.64;0;1894.92
OL002063_3;O002063;P0001;5;481.57;0.1;2167.07
OL002063_4;O002063;P0029;1;557.81;0.2;446.25
OL002064_1;O002064;P0425;1;706.91;0;706.91
OL002065_1;O002065;P0101;3;37.37;0.2;89.69
OL002065_2;O002065;P0058;1;496.7;0.1;447.03
OL002065_3;O002065;P0469;4;58.57;0.1;210.85
OL002065_4;O002065;P0316;5;507.59;0.1;2284.15
OL002065_5;O002065;P0432;1;789.16;0;789.16
OL002066_1;O002066;P0480;3;345.57;0.2;829.37
OL002066_2;O002066;P0324;4;195.36;0;781.44
OL002066_3;O002066;P0222;4;780.9;0;3123.6
OL002066_4;O002066;P0056;1;621.03;0.1;558.93
OL002066_5;O002066;P0011;2;638.57;0.05;1213.28
OL002067_1;O002067;P0326;5;796.85;0;3984.25
OL002067_2;O002067;P0170;6;715.35;0.1;3862.89
OL002067_3;O002067;P0486;3;640.6;0.2;1537.44
OL002068_1;O002068;P0258;4;297.45;0.1;1070.82
OL002068_2;O002068;P0483;1;787.1;0;787.1
OL002068_3;O002068;P0079;1;262.75;0;262.75
OL002069_1;O002069;P0467;2;100.32;0.2;160.51
OL002069_2;O002069;P0032;1;313.32;0.05;297.65
OL002069_3;O002069;P0314;4;404.68;0;1618.72
OL002069_4;O002069;P0017;6;474.99;0.2;2279.95
OL002070_1;O002070;P0036;6;90.91;0;545.46
OL002070_2;O002070;P0132;6;671.29;0.1;3624.97
OL002070_3;O002070;P0063;4;479.2;0.05;1820.96
OL002070_4;O002070;P0421;5;572.52;0.05;2719.47
OL002070_5;O002070;P0443;3;306.44;0.05;873.35
OL002071_1;O002071;P0258;6;297.45;0.2;1427.76
OL002071_2;O002071;P0109;6;759.21;0;4555.26
OL002071_3;O002071;P0267;4;103.48;0;413.92
OL002071_4;O002071;P0075;2;688.89;0.1;1240.0
OL002072_1;O002072;P0332;1;423.42;0;423.42
OL002072_2;O002072;P0457;6;480.94;0;2885.64
OL002072_3;O002072;P0369;1;797.51;0;797.51
OL002073_1;O002073;P0070;2;493.71;0.05;938.05
OL002073_2;O002073;P0405;3;158.47;0;475.41
OL002074_1;O002074;P0281;1;524.74;0;524.74
OL002074_2;O002074;P0104;2;281.79;0.1;507.22
OL002074_3;O002074;P0328;4;32.57;0;130.28
OL002074_4;O002074;P0406;5;488.43;0;2442.15
OL002074_5;O002074;P0461;3;707.1;0.1;1909.17
OL002075_1;O002075;P0083;5;798.25;0;3991.25
OL002075_2;O002075;P0058;3;496.7;0.2;1192.08
OL002075_3;O002075;P0237;6;39.93;0.1;215.62
OL002076_1;O002076;P0033;1;75.31;0.2;60.25
OL002076_2;O002076;P0286;1;660.37;0;660.37
OL002076_3;O002076;P0016;6;185.38;0.2;889.82
OL002077_1;O002077;P0322;2;525.88;0.2;841.41
OL002077_2;O002077;P0005;6;164.48;0.2;789.5
OL002077_3;O002077;P0089;4;216.18;0;864.72
OL002077_4;O002077;P0479;2;502.37;0.1;904.27
OL002078_1;O002078;P0436;2;646.77;0.1;1164.19
OL002078_2;O002078;P0370;3;454.88;0;1364.64
OL002078_3;O002078;P0304;2;613.75;0;1227.5
OL002079_1;O002079;P0427;3;339.4;0.05;967.29
OL002079_2;O002079;P0447;1;391.3;0.05;371.74
OL002079_3;O002079;P0273;3;481.26;0.1;1299.4
OL002079_4;O002079;P0133;2;337.05;0.2;539.28
OL002079_5;O002079;P0405;5;158.47;0.05;752.73
OL002080_1;O002080;P0175;3;544.63;0.05;1552.2
OL002080_2;O002080;P0014;6;732.38;0.05;4174.57
OL002080_3;O002080;P0078;1;732.02;0;732.02
OL002081_1;O002081;P0500;6;420.76;0.1;2272.1
OL002081_2;O002081;P0305;2;788.44;0;1576.88
OL002082_1;O002082;P0233;4;418.33;0;1673.32
OL002082_2;O002082;P0055;2;587.3;0.05;1115.87
OL002083_1;O002083;P0211;2;351.92;0.05;668.65
OL002083_2;O002083;P0427;5;339.4;0;1697.0
OL002084_1;O002084;P0111;3;169.16;0.2;405.98
OL002084_2;O002084;P0349;5;43.17;0;215.85
OL002084_3;O002084;P0468;1;765.15;0.05;726.89
OL002084_4;O002084;P0402;3;349.75;0.2;839.4
OL002084_5;O002084;P0460;2;497.38;0.05;945.02
OL002085_1;O002085;P0216;6;264.68;0.2;1270.46
OL002085_2;O002085;P0339;6;27.48;0.1;148.39
OL002085_3;O002085;P0286;3;660.37;0;1981.11
OL002085_4;O002085;P0342;6;676.4;0.1;3652.56
OL002085_5;O002085;P0247;3;163.52;0;490.56
OL002086_1;O002086;P0161;6;418.66;0.1;2260.76
OL002086_2;O002086;P0266;3;231.84;0.2;556.42
OL002086_3;O002086;P0441;3;246.48;0.05;702.47
OL002086_4;O002086;P0041;4;694.97;0.05;2640.89
OL002086_5;O002086;P0421;5;572.52;0;2862.6
OL002087_1;O002087;P0367;2;372.39;0.1;670.3
OL002088_1;O002088;P0410;5;62.25;0.2;249.0
OL002088_2;O002088;P0489;4;70.72;0;282.88
OL002089_1;O002089;P0472;3;789.27;0;2367.81
OL002089_2;O002089;P0332;3;423.42;0.1;1143.23
OL002089_3;O002089;P0421;6;572.52;0.05;3263.36
OL002089_4;O002089;P0445;1;197.74;0.2;158.19
OL002090_1;O002090;P0448;1;423.67;0.1;381.3
OL002090_2;O002090;P0030;2;394.47;0.05;749.49
OL002090_3;O002090;P0012;4;530.34;0.1;1909.22
OL002090_4;O002090;P0219;4;549.88;0;2199.52
OL002091_1;O002091;P0070;4;493.71;0.05;1876.1
OL002091_2;O002091;P0255;3;714.76;0;2144.28
OL002092_1;O002092;P0026;1;100.02;0;100.02
OL002092_2;O002092;P0452;1;162.11;0.2;129.69
OL002092_3;O002092;P0338;6;501.98;0;3011.88
OL002092_4;O002092;P0004;5;392.54;0.1;1766.43
OL002093_1;O002093;P0245;5;434.35;0;2171.75
OL002093_2;O002093;P0050;4;746.85;0.05;2838.03
OL002093_3;O002093;P0002;1;76.91;0.2;61.53
OL002093_4;O002093;P0490;1;213.0;0.1;191.7
OL002093_5;O002093;P0378;3;189.11;0.1;510.6
OL002094_1;O002094;P0315;2;47.69;0;95.38
OL002094_2;O002094;P0262;1;522.33;0.1;470.1
OL002094_3;O002094;P0447;4;391.3;0.05;1486.94
OL002094_4;O002094;P0407;6;553.63;0;3321.78
OL002094_5;O002094;P0250;4;162.86;0;651.44
OL002095_1;O002095;P0033;1;75.31;0.2;60.25
OL002095_2;O002095;P0450;2;255.68;0.05;485.79
OL002095_3;O002095;P0224;4;486.68;0.05;1849.38
OL002096_1;O002096;P0402;3;349.75;0;1049.25
OL002096_2;O002096;P0097;2;304.07;0.05;577.73
OL002097_1;O002097;P0363;3;514.74;0.2;1235.38
OL002097_2;O002097;P0073;1;103.26;0.2;82.61
OL002097_3;O002097;P0434;4;193.85;0;775.4
OL002098_1;O002098;P0175;1;544.63;0;544.63
OL002099_1;O002099;P0246;4;725.45;0;2901.8
OL002099_2;O002099;P0117;3;485.89;0;1457.67
OL002099_3;O002099;P0085;3;584.5;0;1753.5
OL002100_1;O002100;P0430;4;558.75;0.05;2123.25
OL002100_2;O002100;P0216;2;264.68;0;529.36
OL002100_3;O002100;P0449;4;114.85;0.1;413.46
OL002100_4;O002100;P0324;1;195.36;0;195.36
OL002101_1;O002101;P0241;1;631.64;0;631.64
OL002101_2;O002101;P0267;2;103.48;0;206.96
OL002101_3;O002101;P0462;1;388.14;0;388.14
OL002101_4;O002101;P0344;3;616.84;0;1850.52
OL002101_5;O002101;P0319;6;395.12;0;2370.72
OL002102_1;O002102;P0145;4;675.85;0.05;2568.23
OL002102_2;O002102;P0050;5;746.85;0.05;3547.54
OL002102_3;O002102;P0244;5;18.81;0.2;75.24
OL002102_4;O002102;P0256;6;439.34;0.2;2108.83
OL002103_1;O002103;P0432;3;789.16;0.1;2130.73
OL002103_2;O002103;P0035;6;439.05;0.2;2107.44
OL002103_3;O002103;P0028;4;540.97;0.2;1731.1
OL002103_4;O002103;P0363;2;514.74;0;1029.48
OL002103_5;O002103;P0327;6;205.44;0.2;986.11
OL002104_1;O002104;P0075;1;688.89;0;688.89
OL002104_2;O002104;P0118;2;198.02;0.1;356.44
OL002104_3;O002104;P0481;3;741.99;0;2225.97
OL002105_1;O002105;P0145;5;675.85;0.05;3210.29
OL002105_2;O002105;P0244;4;18.81;0;75.24
OL002105_3;O002105;P0128;6;242.69;0.2;1164.91
OL002105_4;O002105;P0214;6;710.29;0;4261.74
OL002105_5;O002105;P0016;5;185.38;0.05;880.55
OL002106_1;O002106;P0230;4;271.54;0.1;977.54
OL002106_2;O002106;P0193;2;522.59;0;1045.18
OL002106_3;O002106;P0487;6;584.31;0;3505.86
OL002106_4;O002106;P0172;3;611.34;0.05;1742.32
OL002106_5;O002106;P0207;1;659.25;0.05;626.29
OL002107_1;O002107;P0017;5;474.99;0.05;2256.2
OL002108_1;O002108;P0409;4;613.99;0;2455.96
OL002108_2;O002108;P0112;1;126.69;0;126.69
OL002109_1;O002109;P0311;6;604.23;0.05;3444.11
OL002109_2;O002109;P0373;2;659.33;0.2;1054.93
OL002109_3;O002109;P0091;1;378.18;0;378.18
OL002109_4;O002109;P0418;1;726.66;0.1;653.99
OL002110_1;O002110;P0141;6;705.31;0;4231.86
OL002110_2;O002110;P0340;6;193.92;0.05;1105.34
OL002111_1;O002111;P0475;6;176.86;0.2;848.93
OL002111_2;O002111;P0462;6;388.14;0.1;2095.96
OL002111_3;O002111;P0399;5;528.98;0.1;2380.41
OL002112_1;O002112;P0195;6;153.2;0.1;827.28
OL002112_2;O002112;P0001;6;481.57;0.1;2600.48
OL002112_3;O002112;P0327;1;205.44;0;205.44
OL002112_4;O002112;P0066;2;324.4;0.1;583.92
OL002113_1;O002113;P0216;3;264.68;0.1;714.64
OL002114_1;O002114;P0309;6;494.09;0;2964.54
OL002114_2;O002114;P0358;2;435.78;0;871.56
OL002114_3;O002114;P0108;6;478.09;0.2;2294.83
OL002115_1;O002115;P0168;4;500.32;0.1;1801.15
OL002115_2;O002115;P0455;3;714.87;0;2144.61
OL002115_3;O002115;P0003;5;222.04;0;1110.2
OL002116_1;O002116;P0202;3;103.78;0;311.34
OL002116_2;O002116;P0355;3;666.77;0;2000.31
OL002116_3;O002116;P0293;3;451.7;0.05;1287.34
OL002116_4;O002116;P0190;6;101.56;0.1;548.42
OL002117_1;O002117;P0031;4;675.17;0;2700.68
OL002117_2;O002117;P0032;1;313.32;0;313.32
OL002117_3;O002117;P0131;3;301.83;0.2;724.39
OL002117_4;O002117;P0396;6;397.05;0.2;1905.84
OL002117_5;O002117;P0347;4;711.14;0.05;2702.33
OL002118_1;O002118;P0393;2;533.76;0;1067.52
OL002118_2;O002118;P0259;2;135.79;0;271.58
OL002118_3;O002118;P0270;4;141.41;0.1;509.08
OL002118_4;O002118;P0284;5;324.52;0;1622.6
OL002118_5;O002118;P0283;6;302.47;0.1;1633.34
OL002119_1;O002119;P0128;3;242.69;0;728.07
OL002119_2;O002119;P0252;6;630.67;0.2;3027.22
OL002120_1;O002120;P0207;1;659.25;0;659.25
OL002120_2;O002120;P0476;2;740.34;0.05;1406.65
OL002120_3;O002120;P0091;5;378.18;0.2;1512.72
OL002120_4;O002120;P0372;3;248.45;0;745.35
OL002120_5;O002120;P0278;4;115.77;0.1;416.77
OL002121_1;O002121;P0344;6;616.84;0;3701.04
OL002121_2;O002121;P0360;5;44.58;0.1;200.61
OL002121_3;O002121;P0039;5;646.3;0;3231.5
OL002121_4;O002121;P0312;1;783.63;0.05;744.45
OL002122_1;O002122;P0199;1;380.74;0;380.74
OL002122_2;O002122;P0364;2;219.99;0;439.98
OL002123_1;O002123;P0298;3;312.31;0;936.93
OL002123_2;O002123;P0205;2;483.96;0.05;919.52
OL002124_1;O002124;P0239;2;352.09;0.2;563.34
OL002125_1;O002125;P0083;6;798.25;0.05;4550.02
OL002125_2;O002125;P0331;3;359.07;0;1077.21
OL002125_3;O002125;P0477;3;66.68;0;200.04
OL002125_4;O002125;P0447;3;391.3;0.2;939.12
OL002125_5;O002125;P0015;3;787.05;0.2;1888.92
OL002126_1;O002126;P0052;6;606.63;0;3639.78
OL002126_2;O002126;P0250;4;162.86;0.2;521.15
OL002126_3;O002126;P0310;6;494.34;0.1;2669.44
OL002126_4;O002126;P0234;2;162.08;0;324.16
OL002127_1;O002127;P0236;3;664.71;0;1994.13
OL002127_2;O002127;P0439;4;388.5;0.1;1398.6
OL002128_1;O002128;P0060;4;519.25;0.2;1661.6
OL002129_1;O002129;P0476;5;740.34;0;3701.7
OL002129_2;O002129;P0444;5;603.72;0;3018.6
OL002129_3;O002129;P0443;2;306.44;0.05;582.24
OL002130_1;O002130;P0295;3;451.32;0;1353.96
OL002130_2;O002130;P0466;4;280.34;0.1;1009.22
OL002130_3;O002130;P0289;5;528.94;0;2644.7
OL002130_4;O002130;P0107;1;654.87;0;654.87
OL002130_5;O002130;P0283;1;302.47;0.05;287.35
OL002131_1;O002131;P0334;1;481.63;0;481.63
OL002132_1;O002132;P0161;2;418.66;0.2;669.86
OL002132_2;O002132;P0226;5;112.75;0.2;451.0
OL002132_3;O002132;P0309;5;494.09;0.2;1976.36
OL002133_1;O002133;P0480;2;345.57;0;691.14
OL002133_2;O002133;P0293;1;451.7;0;451.7
OL002133_3;O002133;P0335;4;207.42;0;829.68
OL002133_4;O002133;P0135;6;684.61;0.2;3286.13
OL002133_5;O002133;P0182;6;130.97;0.2;628.66
OL002134_1;O002134;P0464;4;326.65;0;1306.6
OL002134_2;O002134;P0352;3;607.79;0.05;1732.2
OL002135_1;O002135;P0333;3;738.45;0.05;2104.58
OL002135_2;O002135;P0321;4;680.63;0;2722.52
OL002135_3;O002135;P0185;1;666.88;0;666.88
OL002135_4;O002135;P0071;6;564.18;0;3385.08
OL002135_5;O002135;P0470;3;367.85;0;1103.55
OL002136_1;O002136;P0169;4;336.35;0.2;1076.32
OL002136_2;O002136;P0457;5;480.94;0;2404.7
OL002136_3;O002136;P0423;4;403.13;0.2;1290.02
OL002136_4;O002136;P0359;2;233.67;0.2;373.87
OL002137_1;O002137;P0414;1;357.25;0.2;285.8
OL002137_2;O002137;P0064;1;459.02;0;459.02
OL002137_3;O002137;P0234;4;162.08;0.05;615.9
OL002137_4;O002137;P0255;1;714.76;0.05;679.02
OL002138_1;O002138;P0099;6;50.0;0.2;240.0
OL002138_2;O002138;P0056;2;621.03;0;1242.06
OL002138_3;O002138;P0004;5;392.54;0.2;1570.16
OL002138_4;O002138;P0125;1;526.37;0.05;500.05
OL002139_1;O002139;P0412;3;461.83;0.1;1246.94
OL002139_2;O002139;P0164;4;385.83;0.2;1234.66
OL002140_1;O002140;P0241;3;631.64;0;1894.92
OL002140_2;O002140;P0468;1;765.15;0.05;726.89
OL002140_3;O002140;P0139;2;502.22;0.2;803.55
OL002141_1;O002141;P0178;6;158.86;0;953.16
OL002142_1;O002142;P0201;4;195.65;0.2;626.08
OL002142_2;O002142;P0284;3;324.52;0.05;924.88
OL002142_3;O002142;P0439;3;388.5;0.05;1107.22
OL002142_4;O002142;P0121;6;309.18;0.1;1669.57
OL002143_1;O002143;P0053;4;114.83;0;459.32
OL002143_2;O002143;P0095;4;329.47;0.1;1186.09
OL002143_3;O002143;P0498;3;429.72;0.2;1031.33
OL002143_4;O002143;P0434;3;193.85;0.2;465.24
OL002143_5;O002143;P0331;1;359.07;0.2;287.26
OL002144_1;O002144;P0043;6;306.39;0;1838.34
OL002144_2;O002144;P0040;6;221.2;0;1327.2
OL002144_3;O002144;P0177;4;239.75;0;959.0
OL002145_1;O002145;P0117;5;485.89;0;2429.45
OL002145_2;O002145;P0248;4;540.63;0;2162.52
OL002146_1;O002146;P0357;6;499.59;0.1;2697.79
OL002146_2;O002146;P0156;1;484.9;0.2;387.92
OL002146_3;O002146;P0230;3;271.54;0.1;733.16
OL002147_1;O002147;P0198;1;534.33;0.2;427.46
OL002148_1;O002148;P0473;2;774.64;0.2;1239.42
OL002148_2;O002148;P0491;4;148.57;0;594.28
OL002148_3;O002148;P0160;5;275.66;0.05;1309.39
OL002149_1;O002149;P0196;5;395.62;0;1978.1
OL002149_2;O002149;P0142;4;383.71;0;1534.84
OL002149_3;O002149;P0195;6;153.2;0.05;873.24
OL002150_1;O002150;P0003;4;222.04;0;888.16
OL002150_2;O002150;P0294;3;369.26;0.1;997.0
OL002150_3;O002150;P0329;1;443.35;0.05;421.18
OL002150_4;O002150;P0463;3;91.32;0;273.96
OL002150_5;O002150;P0160;5;275.66;0.05;1309.39
OL002151_1;O002151;P0433;5;502.36;0;2511.8
